AdID,Product,Company,AdType,Duration,Views,Clicks,CTR,ConversionRate,Cost
1001,Interactive Cat Toy Set,FunPlay,Pre-roll,30,10000,300,3%,5%,$500
1002,Paris Vacation Package,Wanderlust Travel,Overlay,15,20000,800,4%,6%,$1000
1003,Delicious Pizza Delivery,PizzaMasters,Banner,20,25000,900,3.6%,4.5%,$600
1004,Fitness Equipment Sale,FitPro,Pre-roll,25,3000,100,3.3%,3%,$200
1005,TV,ScreenMasters,Mid-roll,30,4000,200,5%,9%,1200
1006,Tablet,TabTech,Banner,-,1800,90,5%,7%,400
1007,Camera,ShotMaster,Pre-roll,12,2500,125,5%,10%,700
1008,Speaker,AudioTech,Overlay,-,1200,60,5%,11%,300
1009,Game Console,PlayTech,Mid-roll,25,3500,175,5%,8%,900
1010,Smart Home Device,HomeTech,Banner,-,1600,80,5%,7%,450
1011,Printer,PrintMasters,Pre-roll,18,2800,140,5%,9%,600
1012,Router,NetTech,Overlay,-,1300,65,5%,10%,250
1013,Car,AutoTech,Mid-roll,20,3200,160,5%,8%,1100
1014,Smart TV,ScreenTech,Banner,-,1400,70,5%,7%,500
1015,Drone,FlyTech,Pre-roll,14,2700,135,5%,10%,800
1016,Smart Speaker,SoundTech,Overlay,-,1100,55,5%,9%,350
1017,Smart Fridge,KitchenTech,Mid-roll,22,3100,155,5%,8%,1000
1018,Smartwatch,WatchTech,Banner,-,1300,65,5%,7%,400
1019,Virtual Reality Headset,VRWorld,Pre-roll,16,2600,130,5%,10%,700
1020,Smartphone,XYZ Electronics,Overlay,-,1000,50,5%,9%,300
1021,Laptop,ABC Technologies,Mid-roll,28,3000,150,5%,8%,900
1022,Headphones,SoundTech,Banner,-,1200,60,5%,7%,400
1023,Smart TV,ScreenTech,Pre-roll,20,2500,125,5%,10%,800
1024,Smart Home Device,HomeTech,Overlay,-,1000,50,5%,9%,350
1025,Printer,PrintMasters,Mid-roll,24,2800,140,5%,8%,1100
1026,Router,NetTech,Banner,-,1100,55,5%,7%,500
1027,Car,AutoTech,Pre-roll,16,3200,160,5%,10%,700
1028,Smart Fridge,KitchenTech,Overlay,-,1300,65,5%,9%,400
1029,Virtual Reality Headset,VRWorld,Mid-roll,26,2700,135,5%,8%,1000
1030,Smartphone,XYZ Electronics,Banner,-,1000,50,5%,7%,300
1031,Laptop,ABC Technologies,Pre-roll,18,3000,150,5%,10%,900
1032,Headphones,SoundTech,Overlay,-,1200,60,5%,9%,400
1033,Smart TV,ScreenTech,Mid-roll,30,2500,125,5%,8%,800
1034,Smart Home Device,HomeTech,Banner,-,1000,50,5%,7%,350
1035,Printer,PrintMasters,Pre-roll,22,2800,140,5%,10%,1100
1036,Router,NetTech,Overlay,-,1100,55,5%,9%,500
1037,Car,AutoTech,Mid-roll,24,3200,160,5%,8%,700
1038,Smart Fridge,KitchenTech,Banner,-,1300,65,5%,7%,400
1039,Virtual Reality Headset,VRWorld,Pre-roll,20,2700,135,5%,10%,1000
1040,Smartphone,XYZ Electronics,Overlay,-,1000,50,5%,9%,300

