UserID,VideoTitle,WatchedDuration,WatchedDate
1,"Cute Kittens Playing",1000,2023-05-01
1,"Travel Vlog: Exploring Paris",600,2023-05-02
1,"Science Experiment: Homemade Volcano",1600,2023-05-03
1,"Cooking Tutorial: Delicious Pizza Recipe",400,2023-05-04
1,"Motivational Speech: Never Give Up",2500,2023-05-05
2,"Gaming Livestream: Fortnite Battle Royale",800,2023-05-01
2,"Fitness Tips: Healthy Habits for a Better Life",1350,2023-05-02
2,"Cute Puppies Compilation",2000,2023-05-03
2,"Beauty Tutorial: Glamorous Evening Makeup",600,2023-05-04
2,"Travel Guide: Exploring New York City",1200,2023-05-05
3,"Motivational Speech: Never Give Up",1500,2023-05-01
3,"Cooking Tutorial: Delicious Pizza Recipe",800,2023-05-02
3,"Cute Kittens Playing",1800,2023-05-03
3,"Gaming Livestream: Fortnite Battle Royale",600,2023-05-04
3,"Fitness Tips: Healthy Habits for a Better Life",1000,2023-05-05

